sample_id,reference,hypothesis,wer,cer
3,"Saa ɔfa yi kasa fa asɛnsini, asɛnsini nhyehyɛeɛ ne toonu ho.",sout fae casafasinhyeɛnatno ho,0.9091,0.5833
17,Asɛnsini yɛ asɛmfua fa bi a yɛte wɔ ɔkasa mu.,asɛnsini yɛ asemfoɔ afa bia a yɛte wɔ kasa mu ho,0.5,0.2
18,Anom nnyegyeeɛ asɛnsini yɛ anom nnyegyeeɛ a ɛtumi gyina sɛ asɛnsini.,ɛnom nnigyee asensiniiɛ anom nyigye tumi gyina sɛ asin sin,0.8182,0.2456
19,Toonu yɛ ɛnne mu nsakraeɛ a ɛtumi de nsakraeɛ ba asɛmfua bi nteaseɛ mu.,tuu noy,1.0,0.9298
48,Wɔakyekyɛ asɛmfua biara mu kɔ nsɛnsini ahodoɔ a ɛwɔ mu mu.,wɔkyekyɛ asɛmfoa biara mu kɔ nsansini ahodoɔ a ɛwɔ mu moo,0.3636,0.1064
52,Asɛnsini a emu abue yɛ asɛnsini a ɛnne nnyegyeeɛ twa toɔ.,asɛnsini emu abue yi asɛnsinia ɛni nyejye atwa too,0.7273,0.1957
57,Asɛnsini a emu to yɛ asɛnsini a anom nnyegyeeɛ twa toɔ.,asinsia mu toyɛ asɛnsia annom nnyegyeɛ twatoɔ,1.0,0.1818
63,Fa w’ankasa nsɛmfua kyerɛkyerɛ asɛnsini ase.,faawankasa nsɛmfoɔ akyerɛkyerɛ asansini ase,0.8333,0.1081
66,Kyerɛkyerɛ nsɛnsini ahodoɔ a ɛwɔ Asante Twi kasa mu no mu.,kyerɛkyerɛ nsɛnsini ahodoɔ a ɛwɔ asantekwi kasamu nnom,0.5455,0.0638
67,Kyerɛkyerɛ mfasoɔ a ɛwɔ asɛnsini nhyehyɛeɛ so wɔ nsɛmfuayɛ mu no.,kyekyerɛɛ mfa soɔ a ɛwɔ asensin nhyehyɛeɛ so wɔ nsɛnfoaeɛ mu noo,0.5455,0.1667
